"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80470";"BLUMENAU";"80470";"BLUMENAU";"88";"13";"Vereador";"Coligação";"20";"PSC";"Partido Social Cristão";"240000000741";"BLUMENAU QUER MAIS";"PR / PSC / PROS / PPS";"N";"1132";"31"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80470";"BLUMENAU";"80470";"BLUMENAU";"88";"13";"Vereador";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"240000000562";"PSB / PMB / PRP / PT DO B / PTB / SD ";"PSB / PTB / PRP / PMB / SD / PT do B";"N";"0";"4"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80470";"BLUMENAU";"80470";"BLUMENAU";"88";"13";"Vereador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"240000001270";"BLUMENAU DE TODOS NÓS";"PC do B / PSDC / PEN / PMN / PSOL";"N";"604";"166"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80772";"CATANDUVAS";"80772";"CATANDUVAS";"18";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000830";"Somos Todos Catanduvas";"PP / PSD / DEM / PT";"N";"2412";"155"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82937";"RIO FORTUNA";"82937";"RIO FORTUNA";"44";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000529";"RIO FORTUNA MERECE MAIS";"PSD / PP / PSDB / PR";"N";"701";"59"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82538";"PINHALZINHO";"82538";"PINHALZINHO";"66";"13";"Vereador";"Coligação";"36";"PTC";"Partido Trabalhista Cristão";"240000000454";"PINHALZINHO DE TODOS";"PMDB / PT / PRB / PTC";"N";"58";"2"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"105";"11";"Prefeito";"Partido isolado";"11";"PP";"Partido Progressista";"240000000583";"PARTIDO ISOLADO";"PP";"N";"1005";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80810";"CHAPECÓ";"80810";"CHAPECÓ";"94";"13";"Vereador";"Coligação";"36";"PTC";"Partido Trabalhista Cristão";"240000001075";"COLIGAÇÃO DO BEM";"PT do B / PPL / PSDC / PV / PTN / PTC / REDE / PDT / PSC";"N";"254";"11"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83658";"TROMBUDO CENTRAL";"83658";"TROMBUDO CENTRAL";"57";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000493";"RENOVAÇAO COM EXPERIENCIA";"PMDB / PR / DEM / PSB / PSD / PSDB";"N";"2347";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81590";"ITAIÓPOLIS";"81590";"ITAIÓPOLIS";"38";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000000463";"ITAIÓPOLIS PARA TODOS";"PSD / PDT / PT / SD / PR";"N";"53";"2"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"2";"221";"Eleições Municipais 2016";"30/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"19";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000546";"JUNTOS NO RUMO CERTO";"PMDB / PV / PC do B / PT do B / PSC / PTC / PROS / PTB";"N";"46044";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82376";"PALMITOS";"82376";"PALMITOS";"41";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000194";"Palmitos Ainda Melhor";"PSD / PP / PSDB / DEM";"N";"1161";"22"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82376";"PALMITOS";"82376";"PALMITOS";"41";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000000194";"Palmitos Ainda Melhor";"PSD / PP / PSDB / DEM";"N";"110";"4"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81701";"CHAPADÃO DO LAGEADO";"81701";"CHAPADÃO DO LAGEADO";"39";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000000290";"CHAPADÃO DO LAGEADO NO CAMINHO CERTO.";"PP / PT / PR / PPS / PDT";"N";"571";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83097";"SANTO AMARO DA IMPERATRIZ";"83097";"SANTO AMARO DA IMPERATRIZ";"67";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000000902";"UNIDOS POR SANTO AMARO";"DEM / PSB / PRB / PR / PTC";"N";"1044";"14"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83275";"SÃO JOSÉ";"83275";"SÃO JOSÉ";"29";"13";"Vereador";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"240000001069";"UNIDOS POR SÃO JOSÉ";"PSC / PSB / PROS / PT do B";"N";"453";"7"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82678";"PORTO UNIÃO";"82678";"PORTO UNIÃO";"25";"13";"Vereador";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"240000001291";"Aliança e Compromisso por Porto União";"PTC / PSC / PT do B / PR / PROS / PPS";"N";"31";"3"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81833";"LAGES";"81833";"LAGES";"93";"13";"Vereador";"Coligação";"43";"PV";"Partido Verde";"240000000565";"PROJETO VITÓRIA";"PTN / PRP / SD / PV / PC do B";"N";"9";"1"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80900";"MACIEIRA";"80900";"MACIEIRA";"6";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001246";"MACIEIRA PARA TODOS";"PMDB / PT / PSD";"N";"281";"34"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80551";"BRUSQUE";"80551";"BRUSQUE";"5";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"240000000872";"PARTIDO ISOLADO";"PSB";"N";"2121";"212"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82210";"NAVEGANTES";"82210";"NAVEGANTES";"16";"11";"Prefeito";"Partido isolado";"43";"PV";"Partido Verde";"240000001122";"PARTIDO ISOLADO";"PV";"N";"686";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83275";"SÃO JOSÉ";"83275";"SÃO JOSÉ";"84";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"240000001076";"PARTIDO ISOLADO";"PT";"N";"1459";"206"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80810";"CHAPECÓ";"80810";"CHAPECÓ";"35";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000557";"TODOS POR CHAPECÓ";"PSB / PR / PSD / DEM / PTB / PSDB / PRB";"N";"1777";"83"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81221";"BELA VISTA DO TOLDO";"81221";"BELA VISTA DO TOLDO";"8";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000000149";"Progresso e Trabalho para Bela Vista do Toldo mudar";"PP / PDT";"N";"425";"40"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80560";"RIQUEZA";"80560";"RIQUEZA";"40";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000351";" RIQUEZA, O PROGRESSO CONTINUA ";"PMDB / PSB";"N";"1409";"56"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80470";"BLUMENAU";"80470";"BLUMENAU";"88";"13";"Vereador";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"240000001270";"BLUMENAU DE TODOS NÓS";"PC do B / PSDC / PEN / PMN / PSOL";"N";"2025";"36"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81523";"SALTINHO";"81523";"SALTINHO";"69";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000686";"PRA FRENTE SALTINHO";"PMDB / PSD / PP / DEM / PSDB";"N";"450";"52"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81523";"SALTINHO";"81523";"SALTINHO";"69";"13";"Vereador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"240000000411";"SALTINHO PARA TODOS";"PDT / PPS / PT / PSB / PC do B";"N";"191";"48"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81779";"JOAÇABA";"81779";"JOAÇABA";"18";"13";"Vereador";"Coligação";"20";"PSC";"Partido Social Cristão";"240000000855";"PR / DEM / SD / PSC";"PSC / PR / DEM / SD";"N";"520";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83070";"SANTA ROSA DE LIMA";"83070";"SANTA ROSA DE LIMA";"44";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000000652";"UM NOVO CAMINHO";"PT / PP / PSD / PSB";"N";"317";"11"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82333";"PALHOÇA";"82333";"PALHOÇA";"24";"13";"Vereador";"Partido isolado";"11";"PP";"Partido Progressista";"240000000774";"PARTIDO ISOLADO";"PP";"N";"14491";"207"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81078";"FRAIBURGO";"81078";"FRAIBURGO";"77";"13";"Vereador";"Coligação";"23";"PPS";"Partido Popular Socialista";"240000000685";"Renovação, trabalho e honestidade";"PPS / PSD / PRB / PTB / PSB";"N";"1827";"210"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80926";"PONTE ALTA DO NORTE";"80926";"PONTE ALTA DO NORTE";"11";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000501";"PARTIDO ISOLADO";"PSDB";"N";"778";"53"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"19";"13";"Vereador";"Coligação";"77";"SD";"Solidariedade";"240000000308";"JUNTOS POR JOINVILLE";"SD / PSL / PRB";"N";"4909";"39"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"105";"13";"Vereador";"Coligação";"77";"SD";"Solidariedade";"240000000308";"JUNTOS POR JOINVILLE";"SD / PSL / PRB";"N";"1423";"15"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81612";"ITAJAÍ";"81612";"ITAJAÍ";"16";"13";"Vereador";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"240000001327";"PARTIDO ISOLADO";"PRP";"N";"1533";"42"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80667";"CALMON";"80667";"CALMON";"6";"13";"Vereador";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"240000000644";"SOMOS A VOZ DO POVO";"DEM / PDT / PPS / PSB / PR";"N";"142";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81833";"LAGES";"81833";"LAGES";"93";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000001087";"DEM - PSDC - PT do B - PT";"DEM / PSDC / PT do B / PT";"N";"477";"33"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82732";"PRESIDENTE CASTELLO BRANCO";"82732";"PRESIDENTE CASTELLO BRANCO";"9";"13";"Vereador";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000333";"UNINDO FORÇAS PARA O DESENVOLVIMENTO";"PMDB / PSDB / PSD";"N";"447";"7"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80390";"BALNEÁRIO CAMBORIÚ";"80390";"BALNEÁRIO CAMBORIÚ";"56";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001306";"FÉ, COMPROMISSO E TRABALHO PARA BC SEGUIR EM FRENTE";"PMDB / DEM";"N";"9928";"269"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81396";"ILHOTA";"81396";"ILHOTA";"64";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001113";"COMPROMISSO COM ILHOTA";"PMDB / PSDB";"N";"2539";"173"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80853";"CORONEL FREITAS";"80853";"CORONEL FREITAS";"94";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000000616";"JUNTOS SOMOS MAIS";"PMDB / PDT / PR / PSC / PC do B / DEM / PTB / PT";"N";"568";"16"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80390";"BALNEÁRIO CAMBORIÚ";"80390";"BALNEÁRIO CAMBORIÚ";"56";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000000442";"ACREDITE NA MUDANÇA";"PR / REDE";"N";"5749";"55"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81795";"JOINVILLE";"81795";"JOINVILLE";"105";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000000309";"AVANÇA JOINVILLE";"PTN / PPS / DEM";"N";"1034";"59"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82333";"PALHOÇA";"82333";"PALHOÇA";"24";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000476";"Palhoça sempre melhor";"PSD / PMDB / PC do B / PEN / PROS / PSB / PSC / PTC / PTN / PP / PR / DEM";"N";"51267";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82139";"MODELO";"82139";"MODELO";"66";"13";"Vereador";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000001125";"POR UM MODELO MELHOR";"PT / PPS";"N";"293";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81051";"FLORIANÓPOLIS";"81051";"FLORIANÓPOLIS";"100";"13";"Vereador";"Partido isolado";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000472";"PARTIDO ISOLADO";"PMDB";"N";"10504";"1581"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80616";"CAMBORIÚ";"80616";"CAMBORIÚ";"103";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000655";"MUDANÇA JÁ";"PMDB / PSDC / PSC";"N";"6129";"542"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81108";"CORONEL MARTINS";"81108";"CORONEL MARTINS";"75";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"240000000489";"PARTIDO ISOLADO";"PT";"N";"817";"31"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83976";"OTACÍLIO COSTA";"83976";"OTACÍLIO COSTA";"93";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000603";"Otacílio Costa ainda Melhor";"PSD / PT / PP / PDT / PSDB";"N";"1303";"111"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80772";"CATANDUVAS";"80772";"CATANDUVAS";"18";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000000830";"Somos Todos Catanduvas";"PP / PSD / DEM / PT";"N";"224";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81612";"ITAJAÍ";"81612";"ITAJAÍ";"97";"13";"Vereador";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"240000000478";"POR UMA ITAJAI MELHOR - (REDE/PC do B/PTN/PSL/PTB/PRB)";"PRB / PTB / PSL / PTN / PC do B / REDE";"N";"2106";"35"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83119";"SÃO BENTO DO SUL";"83119";"SÃO BENTO DO SUL";"30";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000001095";"São Bento Cada Vez Melhor I";"PMDB / PTN";"N";"9259";"577"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80730";"CANOINHAS";"80730";"CANOINHAS";"8";"13";"Vereador";"Coligação";"23";"PPS";"Partido Popular Socialista";"240000000926";"RENOVA CANOINHAS";"PSDC / PPS";"N";"1438";"31"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80853";"CORONEL FREITAS";"80853";"CORONEL FREITAS";"94";"13";"Vereador";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000616";"JUNTOS SOMOS MAIS";"PMDB / PDT / PR / PSC / PC do B / DEM / PTB / PT";"N";"1801";"139"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82333";"PALHOÇA";"82333";"PALHOÇA";"24";"13";"Vereador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"240000000781";"Palhoça a partir de nós";"PC do B / PTC / PEN";"N";"2278";"32"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81710";"JACINTO MACHADO";"81710";"JACINTO MACHADO";"42";"13";"Vereador";"Coligação";"25";"DEM";"Democratas";"240000000206";"JACINTO MACHADO MAIS E MELHOR";"PMDB / PPS / DEM / PSD / PTB";"N";"424";"6"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81710";"JACINTO MACHADO";"81710";"JACINTO MACHADO";"42";"13";"Vereador";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"240000000206";"JACINTO MACHADO MAIS E MELHOR";"PMDB / PPS / DEM / PSD / PTB";"N";"0";"3"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81710";"JACINTO MACHADO";"81710";"JACINTO MACHADO";"42";"13";"Vereador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"240000000180";"JACINTO MACHADO SEGUINDO EM FRENTE";"PP / PT / PSDB / PDT / PSB / PROS";"N";"0";"20"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81191";"GRÃO-PARÁ";"81191";"GRÃO-PARÁ";"44";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000695";"A FORÇA DO POVO";"PP / PDT / PSC / DEM / PSD";"N";"1339";"64"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83399";"SÃO MIGUEL DO OESTE";"83399";"SÃO MIGUEL DO OESTE";"45";"13";"Vereador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"240000000193";"POR UM BOM CAMINHO";"PP / PSC / PPS / PC do B / PSD / PSB";"N";"219";"7"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80667";"CALMON";"80667";"CALMON";"6";"13";"Vereador";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"240000000644";"SOMOS A VOZ DO POVO";"DEM / PDT / PPS / PSB / PR";"N";"931";"53"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80357";"ATALANTA";"80357";"ATALANTA";"39";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000599";"COMPROMISSO COM OS ATALANTENSES";"PP / PT / PR / PSDB / PSD";"N";"1247";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82554";"PINHEIRO PRETO";"82554";"PINHEIRO PRETO";"47";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000001193";"COMPROMISSO E TRABALHO [PINHEIRO PRETO]";"PP / PR / PSDB";"N";"0";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80527";"GUATAMBÚ";"80527";"GUATAMBÚ";"35";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"240000000636";"UNIDOS POR GUATAMBU";"PMDB / PP / PDT / PSDB / SD";"N";"3122";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81280";"BOCAINA DO SUL";"81280";"BOCAINA DO SUL";"21";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000326";"Continuar sim, Unidos por Bocaina";"PP / PRB / PMDB / PPS / DEM / PSD";"N";"1510";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80578";"CAÇADOR";"80578";"CAÇADOR";"6";"11";"Prefeito";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"240000000676";"PARTIDO ISOLADO";"PDT";"N";"1394";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82732";"PRESIDENTE CASTELLO BRANCO";"82732";"PRESIDENTE CASTELLO BRANCO";"9";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000333";"UNINDO FORÇAS PARA O DESENVOLVIMENTO";"PMDB / PSDB / PSD";"N";"805";"0"
